,age group,Sex,openness,conscientiousness,extraversion,agreeableness,neuroticism
0,24-26 years,Female,0.47,0.26,0.21,0.34,0.26
1,24-26 years,Male,0.43,0.35,0.24,0.41,0.23
2,24-26 years,Female,0.33,0.24,0.27,0.34,0.28
3,24-26 years,Male,0.36,0.38,0.3,0.41,0.18
4,27-30 years,Male,0.42,0.33,0.27,0.33,0.16
5,24-26 years,Male,0.45,0.35,0.18,0.36,0.28
6,24-26 years,Female,0.33,0.36,0.3,0.38,0.27
7,24-26 years,Male,0.34,0.39,0.21,0.4,0.21
8,27-30 years,Female,0.42,0.35,0.32,0.42,0.22
9,24-26 years,Female,0.36,0.26,0.23,0.45,0.31
10,21-23 years,Male,0.44,0.27,0.21,0.3,0.12
11,21-23 years,Female,0.3,0.29,0.29,0.36,0.31
12,24-26 years,Female,0.47,0.24,0.28,0.4,0.22
13,24-26 years,Male,0.35,0.24,0.27,0.33,0.19
14,24-26 years,Female,0.38,0.29,0.22,0.4,0.21
15,24-26 years,Female,0.43,0.32,0.35,0.37,0.2
16,24-26 years,Female,0.45,0.29,0.28,0.34,0.19
17,24-26 years,Female,0.39,0.27,0.19,0.42,0.14
18,24-26 years,Male,0.35,0.31,0.18,0.25,0.27
19,24-26 years,Male,0.4,0.23,0.28,0.34,0.23
20,21-23 years,Male,0.36,0.34,0.28,0.32,0.19
21,21-23 years,Female,0.39,0.38,0.13,0.34,0.31
22,21-23 years,Female,0.4,0.27,0.34,0.37,0.28
23,21-23 years,Male,0.29,0.24,0.16,0.27,0.32
24,21-23 years,Female,0.36,0.3,0.24,0.37,0.21
25,21-23 years,Male,0.32,0.31,0.27,0.34,0.24
26,21-23 years,Male,0.3,0.32,0.16,0.36,0.3
27,21-23 years,Male,0.25,0.21,0.21,0.28,0.16
28,21-23 years,Male,0.35,0.29,0.27,0.33,0.16
29,21-23 years,Female,0.34,0.23,0.23,0.22,0.31
30,21-23 years,Male,0.37,0.4,0.29,0.38,0.16
31,21-23 years,Male,0.3,0.32,0.28,0.36,0.23
32,21-23 years,Female,0.42,0.27,0.29,0.39,0.33
33,21-23 years,Male,0.35,0.37,0.2,0.3,0.13
34,21-23 years,Male,0.33,0.21,0.23,0.35,0.3
35,21-23 years,Male,0.34,0.29,0.24,0.34,0.27
36,21-23 years,Male,0.36,0.3,0.19,0.26,0.27
37,21-23 years,Male,0.33,0.26,0.26,0.34,0.17
38,21-23 years,Male,0.36,0.32,0.28,0.35,0.19
39,21-23 years,Male,0.33,0.23,0.19,0.37,0.25
40,21-23 years,Male,0.39,0.3,0.23,0.27,0.25
41,21-23 years,Male,0.35,0.34,0.2,0.32,0.22
42,21-23 years,Male,0.34,0.29,0.21,0.27,0.21
43,21-23 years,Male,0.45,0.33,0.34,0.19,0.13
44,21-23 years,Prefer not to say,0.32,0.25,0.26,0.33,0.22
45,21-23 years,Male,0.49,0.3,0.23,0.33,0.25
46,21-23 years,Male,0.27,0.27,0.23,0.33,0.21
47,21-23 years,Male,0.37,0.26,0.25,0.39,0.18
48,21-23 years,Male,0.36,0.32,0.25,0.35,0.24
49,21-23 years,Male,0.32,0.3,0.19,0.33,0.24
50,21-23 years,Male,0.43,0.32,0.25,0.42,0.22
51,21-23 years,Male,0.29,0.28,0.19,0.3,0.26
52,21-23 years,Male,0.33,0.25,0.13,0.34,0.25
53,21-23 years,Female,0.34,0.25,0.3,0.35,0.28
54,21-23 years,Male,0.43,0.26,0.31,0.13,0.21
55,21-23 years,Male,0.35,0.32,0.28,0.27,0.26
56,21-23 years,Male,0.4,0.27,0.25,0.36,0.23
57,21-23 years,Male,0.34,0.28,0.25,0.29,0.26
58,21-23 years,Male,0.25,0.24,0.19,0.28,0.29
59,21-23 years,Male,0.4,0.38,0.34,0.42,0.14
60,21-23 years,Male,0.32,0.29,0.23,0.33,0.2
61,21-23 years,Male,0.36,0.23,0.25,0.33,0.26
